node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
439,18040,24713,15355,16102,26853,7832,7233,34178,25907,12516,14348,20928,16221,16202,10906,11215,6860,16599,28446,16831,45545,8525,13786,17942,11367,9905,13352,13144,22096,6544,9592,10028,8704,4388,9314,9870,12571,5231,19887,4039,22882,7520,13250,646767
440,23033,12975,29812,17077,29111,9438,7422,17057,14112,17341,18451,3989,25576,17479,7725,9355,15439,18363,19169,9857,18612,15092,10449,9356,10838,16678,4086,23042,17421,6693,9227,4568,3894,2791,6229,8413,11151,14933,7266,4859,14315,16159,42258,601111
441,22778,9842,22673,29237,8835,18986,9978,17463,27058,54482,21480,22766,14215,40618,7281,13645,8564,8497,5809,4904,3669,18389,10137,19729,26959,15201,15864,17543,14556,10406,16917,20793,31904,24472,15089,7300,75081,18519,9348,10349,12219,22091,39087,824733
442,14812,29551,39095,11127,16655,15250,36935,22718,65365,36101,48700,57982,6651,15594,37285,8009,8886,14613,7358,13213,9196,8753,12271,31955,13143,16769,13329,5469,10388,49186,24739,9490,10572,4735,10085,14130,18780,16076,13335,8064,6887,12636,48692,874580
443,9611,12299,14144,18996,13523,30461,19420,24489,8115,32355,11482,15665,15333,12404,6490,4294,14316,13286,7450,31332,12082,13394,8693,16224,12813,9265,10096,21194,6506,8203,8658,20832,7611,9686,11482,5547,8081,2737,10628,6217,13856,15773,15508,570551
444,20536,147911,21266,12299,12104,24439,55903,168144,38755,15027,28241,42123,31248,31021,86909,3233,7654,11250,31615,12657,29456,18220,14479,4284,10599,15884,18008,12041,6490,31951,9702,4585,4700,54710,6689,36848,68959,39181,81738,4798,31171,97148,33173,1437149
445,26919,11825,10537,12160,7147,66034,48370,41125,8273,32494,39110,18098,20117,42864,45355,4177,22485,13629,3332,5559,9746,5378,2642,13842,5437,6681,5143,20740,6417,29481,38674,53428,9511,24871,24255,36374,11378,7203,13219,13104,33752,13197,53566,917649
446,34168,14896,8236,12432,34314,61628,21094,12746,30263,39416,44473,44161,39520,18918,37565,10085,6195,10291,9019,9876,6437,9819,30331,5111,5842,20620,9271,14434,4768,21289,12728,26707,21117,22265,21454,8281,11978,41251,6378,10108,4540,6500,70708,891233
447,10323,19736,19850,11305,14500,53848,44464,10273,8414,13936,12291,18219,36048,15808,18449,9154,24758,23425,25111,12152,5290,8617,15633,9409,9364,10808,5733,16020,9642,10200,26430,21703,5681,28078,19408,27151,27027,8794,3742,39689,9954,20934,15925,757296
448,16154,23358,80168,78221,23796,90840,102967,41478,77655,50126,23070,65802,31247,124321,63229,10315,6717,28762,36023,25449,13316,8881,16717,16399,3063,12513,18006,6288,10215,23580,36963,19186,15042,116840,22392,92483,37505,74981,68614,10280,11248,80461,32153,1746824
449,23129,8690,42738,16000,50781,33817,57695,13301,49628,15227,52104,12372,12877,15712,41471,13757,21848,7050,8722,15395,24138,11701,23179,15556,51818,11711,15447,23802,8842,8989,17905,7024,10000,3339,6470,4820,4827,14041,12305,17849,12797,7134,3076,829084
450,10477,18424,20290,26749,13894,9732,10807,8735,16171,14174,27354,19108,15015,28479,8208,14200,11184,11937,25069,8716,13906,17584,21360,19346,25291,4099,10702,63310,9550,11643,18205,12363,12311,6860,13775,11143,6482,8039,12261,17863,4707,30442,6320,676285
451,9190,4263,23080,33464,35485,43608,12660,9343,28095,30740,7898,4453,6042,29276,73454,26277,22173,13188,7177,8402,12044,14831,6159,15384,20456,14401,9536,7988,6763,5249,18098,8122,6435,8775,4966,29555,4954,12598,3924,7493,5502,18785,8308,678594
452,35392,8847,18244,61160,52115,15216,82009,54673,52061,17936,13857,7627,21720,46728,48218,21094,11673,10195,19082,14743,13733,8184,19862,10702,15135,15578,38828,37745,20576,13216,13751,17877,16372,12587,14894,47587,10789,17844,6485,5776,28128,74765,16325,1089329
453,59841,12636,45858,44945,14149,68266,61184,78895,15812,16781,8368,16348,68454,16572,75870,21003,14580,27561,8352,9209,8129,6810,21266,19535,17717,12003,6428,21118,28538,16043,13910,16140,17337,12671,6638,18318,20663,13291,7039,26258,4941,23665,4508,1027650
454,15525,11227,8259,18019,21643,10612,14289,17912,27760,15974,10967,4936,12932,21110,14224,10371,10907,9184,11129,13910,20846,14805,12735,9856,23514,11239,14561,6451,12336,5446,25142,8580,4040,12986,9465,5688,12529,7432,36643,6210,14968,30658,10106,597126
455,12320,18156,37433,38344,136855,54958,10972,38778,20891,15222,47193,53343,50380,22707,49684,15078,23254,6590,10928,8390,23669,11979,18069,6551,3120,19508,13487,9670,50621,5979,5846,15106,22483,16216,33927,35434,24671,45714,15796,15241,54217,22101,17182,1158063
456,13209,14563,13929,16070,12317,12140,11748,12943,29372,25150,12202,8781,23053,40903,16579,8322,11070,10598,8540,11417,19432,29623,11792,14873,18504,12872,13238,16663,18984,20166,8298,12598,23328,14293,5345,9482,9360,6512,4136,8889,6288,13718,29654,640954
457,13894,13396,16276,24376,29810,13397,5882,19924,19363,29525,19823,16975,27458,26609,9070,25439,10692,13521,11298,14230,45240,14179,10654,6156,12459,10673,19283,12190,3612,14626,25634,4539,10432,10526,12721,8111,10163,12392,10619,9515,13352,26838,7866,672738
458,7416,10493,7344,15196,10080,10928,8484,11834,13219,14999,29651,12127,20624,25003,5263,9997,5728,7739,13444,15880,10151,18879,9396,11012,11541,14177,15083,5457,15258,8486,12118,9353,14446,5390,5527,13747,3539,24648,9029,24787,21459,20660,22339,561931
459,12926,12483,26138,11074,18703,9756,7489,40195,15212,16656,28199,25305,11509,32769,10791,17234,16692,10799,42086,8854,6831,6728,13080,5911,10030,16566,13864,7201,7434,23334,16004,15836,26237,18790,45131,7645,4272,57090,13333,28025,11127,36889,27494,793722
460,13615,19682,29436,13210,9946,47975,13862,38917,63535,8776,61506,10458,27510,52745,34774,14940,6859,12298,12024,4081,5053,14002,9079,11998,19958,7056,11526,4797,12803,15231,31836,35338,27642,14761,6627,11294,50392,15808,13691,11803,6905,62641,21656,918046
461,20220,25698,9519,14086,11114,60044,79677,52760,16911,54936,13060,17803,99203,17885,35743,15202,25180,10226,7729,17096,15890,9988,11963,18925,10106,6165,25044,7503,7123,13629,30583,10447,35958,15467,31004,26142,11741,6194,49171,4208,12945,14624,23748,1002660
462,10576,7519,11400,19718,11929,53931,11446,14060,20988,23509,16493,16959,64463,33372,24509,33360,17199,16665,17792,14987,16889,11293,10558,10603,10686,17476,9217,8274,20116,10545,7126,19011,41883,10041,19142,24950,39860,25642,5594,14178,44120,10548,26839,855466
463,81481,53506,18119,19412,17450,12743,20067,41420,15947,23302,11991,16115,16577,27208,32654,22354,12156,18910,22363,26207,15716,17123,16136,20810,17678,14190,16826,9149,20800,17693,18401,17936,11861,16170,40772,20831,15726,46384,9135,18064,20739,19107,40736,971965
464,25002,34295,20138,19628,14898,26464,24259,8417,38221,16390,27673,17688,18585,42657,7561,15000,3436,7153,8914,10684,11856,13902,9189,4659,11861,6705,13884,10637,16236,11426,14314,28898,22278,16800,3839,11190,66918,11316,12074,6183,13781,22113,78771,805893
465,18746,47696,18077,13701,32860,46678,29303,38566,34329,26967,21806,19519,42307,30574,65422,7459,9332,12915,11458,6232,4045,10914,26822,13619,7078,9633,6559,37291,15569,13884,7786,16147,3561,27646,16325,5191,2295,17104,29210,7942,27300,14007,15277,869152
466,38620,28370,15307,42713,31110,52886,40959,23745,54048,27804,15917,44103,32157,20660,49732,9761,9404,10496,14864,31358,8522,21380,16645,6107,7583,23587,24429,19365,16460,6454,18623,14631,7049,18746,20232,19628,7456,4567,8469,14645,16341,2956,19322,917211
467,11898,41219,12811,33358,23472,13353,31420,22984,11249,25219,20831,16796,15363,34609,9279,13177,11839,7470,22219,15956,6186,6770,8999,11097,11694,13301,8526,22884,27527,10206,13662,10231,13186,38799,18757,4422,3559,3869,12080,39233,14632,20803,14469,729414
468,22552,23109,20306,43600,20911,12222,14372,6872,21594,11476,18505,9320,16940,41818,7055,11854,11050,13458,20726,19223,25947,10394,16650,7715,18631,21156,21207,3825,14694,14330,4588,15629,8393,4237,10699,12301,9300,6690,49440,6150,9717,13367,53239,725262
469,13447,7317,27212,15608,13354,6636,6603,23717,7842,35070,18590,19331,12182,34283,9054,7511,13642,14611,9413,9664,19566,19850,14136,16548,14493,7692,7955,21886,24944,7750,8998,4090,3289,9289,6727,14750,15373,15611,18505,3940,12121,7412,27653,607665
470,20600,8067,7949,20299,7769,11710,7959,27881,13167,37296,31802,13071,14035,19681,6959,8054,8111,4381,4750,14240,16067,8536,14440,14964,13126,14206,13119,11587,5378,6634,23534,9387,10752,7544,8205,35508,30279,6508,5423,10694,19270,9662,26294,608898
471,7142,39795,51735,12581,10349,28815,47583,27598,50283,43386,40478,56729,11606,12375,60531,15498,12882,20355,7378,22625,8790,17541,11179,34218,10318,9310,22637,6484,7801,5445,2162,5360,11555,9251,6879,9239,4691,18669,10700,11676,27950,17378,36181,885138
472,29220,24394,33622,33832,18226,112780,39017,17308,24509,52036,19079,39987,21318,133320,13334,6041,20601,18165,29644,25207,14889,13292,20807,20633,23220,5486,17636,14374,4507,27222,10778,29482,2571,62122,19944,83212,39705,44022,39837,9603,13287,92812,31104,1352185
473,79800,40223,30740,21065,16589,52617,90548,49024,38750,14812,49178,48188,77965,63177,45650,11790,12846,8358,36404,17048,5909,21640,30919,11553,9738,13172,26013,2705,18407,23036,33340,4313,33671,59843,16232,37829,7735,72220,62938,9571,20946,7720,50887,1385109
474,42399,8345,14708,9289,9124,73605,56116,41095,12800,36900,45124,24177,19650,33650,54363,5267,39752,17909,2671,6591,14743,6016,8357,13022,6258,10648,5086,11284,16796,24920,41772,29751,17814,13274,10334,59774,12197,7271,13792,19047,8351,37995,85394,1027431
475,45276,8683,14303,9444,46001,44449,31866,6667,32086,41019,54599,40324,16188,12957,48370,8422,5120,8319,4555,12676,6811,7046,5675,4474,12604,7408,13107,16302,9111,14653,8799,7298,27112,19582,22754,4722,18785,7175,6744,20915,15019,18024,44278,809722
476,40518,19550,79643,19334,30245,12642,25209,36488,15676,24637,47830,24281,59459,38197,17148,12634,22919,4070,12894,12403,4442,16580,11204,21870,62641,26324,30326,18841,33141,17263,61222,24175,23196,11621,25300,16379,10850,13267,6551,98852,58790,7325,17609,1173546
477,4212,13030,8323,58388,28266,50026,18788,35181,42436,42229,14239,43582,12190,41250,85941,5317,8373,15012,25751,12340,8148,16109,7820,13227,4669,13776,15330,9353,7628,6629,30380,39986,8605,3902,15685,28163,9318,23493,5541,13222,7807,26331,3434,883430
478,23791,15726,44544,40188,56035,27854,37452,8625,57266,12030,40373,16389,9492,14150,35641,5442,13252,7751,7807,7327,20737,16743,17346,24257,13329,9776,16855,22361,12859,13082,11114,13442,13288,4688,3345,8626,10858,4481,13167,23077,26005,23454,13947,817972
479,11041,17632,39284,21733,10450,8473,7479,7772,10043,10843,28127,16177,13093,24894,11759,17171,10634,11389,16316,5193,15652,19366,13374,11171,19038,14214,9352,67334,10434,10688,17823,36909,13017,6901,11111,16400,13260,9988,11486,10831,3028,40252,7507,688639
480,17763,6785,31835,43325,40226,29736,15581,6704,30381,33031,9872,10596,9981,41940,55017,21176,8336,15165,21142,15498,9022,21933,12139,29968,14908,19777,8580,16256,9824,7173,10606,9773,29468,16965,4120,4548,8117,5204,3018,6653,12485,26504,9621,760752
481,39812,10592,41769,47925,53730,21635,52587,46522,49407,12852,13448,8611,14791,37940,64353,34799,4576,9182,25119,22552,11085,6708,15430,14673,23653,10813,9094,29894,13957,11494,3514,6437,10427,5300,10413,14451,5993,16410,5564,8007,19049,50415,3770,918753
482,54875,17648,101646,52698,25299,57251,57640,70054,62059,20114,13593,10854,74629,9627,43200,28383,14031,15833,11895,28626,8825,14710,6705,6182,7677,18070,8882,8852,23763,9469,11405,10581,52203,9040,23473,28260,32445,37286,10438,24752,50860,22820,17900,1214553
483,30066,9792,46230,36483,15539,13909,14021,33953,49516,31899,10859,25724,14764,28893,9403,12290,7125,14048,8979,13060,7962,5367,16172,23052,6112,8792,12133,10178,9560,20588,11670,19418,22088,24647,51391,18670,4393,71688,13299,21712,10409,9501,21541,846896
484,8463,16637,55057,56252,54266,56310,11765,36635,20774,25725,8142,80046,49871,13224,48439,20853,12753,9475,10074,9832,22116,11304,14705,4707,5572,23044,10500,4601,19401,12425,20321,26485,5612,11531,59533,20173,14991,5454,20736,24719,52790,37045,36666,1069024
485,15060,17945,49850,33506,9447,16299,6625,12894,20036,39742,19424,7611,13141,21448,19052,9515,6833,8836,8818,10574,14889,33349,12206,17296,6134,17200,15796,22658,6680,7680,9686,26085,20213,15000,5574,13568,15636,8503,7356,14629,10227,21196,6948,675165
486,17574,14925,51710,34599,17016,14272,13321,13030,28038,17717,41076,11963,18538,20484,8763,16447,11389,12369,11635,7045,42890,19738,8470,11193,10874,12387,5718,9983,12429,27793,16128,12235,5832,11683,12280,9370,48238,27074,9508,11335,7938,37081,24598,776686
487,9278,10698,11923,17121,10410,12715,7892,16256,29368,25427,25804,8430,22877,25311,7565,13409,4942,7952,10928,60935,11113,17612,12766,7366,3124,25301,15894,15062,13078,19266,6746,14229,9839,4281,8453,13721,5027,11465,10220,12548,17289,42569,19667,655877
488,5750,6948,8962,10910,37056,7456,7347,8247,20061,15636,8491,11407,23332,22476,7685,17638,11913,14797,30792,8931,3762,6857,8065,13136,29899,16953,9246,14324,7104,11234,7223,4149,7243,8678,11833,4376,9589,3847,21942,4572,9942,8748,15139,523696
489,22294,32205,37241,27496,6196,104356,57996,56013,71173,59438,71941,13675,12843,51776,37155,18443,6364,7411,12315,9622,12251,14625,16313,46558,46800,10964,16283,23724,6648,31845,20503,28743,6862,22145,4084,4723,15756,2972,96340,34512,11149,4709,13077,1207539
490,19909,26997,7835,9383,6716,36273,29598,48658,15903,49914,13692,11770,64435,9178,40995,8711,13664,16096,15268,17045,13074,10668,11549,9526,16940,8820,10614,6502,6841,22307,24343,6862,10940,4717,15234,9223,10343,9787,2393,6339,27331,7120,25156,738669
491,8908,6030,5948,13285,8762,5734,12240,23416,11907,11395,12589,11225,8433,15078,24034,61891,7321,13691,9603,14285,27576,10328,7810,9173,9786,16482,6706,9823,11356,12504,3881,19112,5109,7733,10352,5977,18189,7702,12229,12550,16322,6296,16919,549690
492,89954,43401,27949,20067,18911,64203,29533,69276,66131,29656,20802,15569,15111,11654,33180,12430,19909,21068,35306,6629,21993,17199,11000,13453,17968,16664,9933,19740,14732,11846,9323,33594,11973,27922,37236,22015,41651,10371,10257,53386,21627,18067,9426,1112115
493,9516,42953,11102,21577,34362,28649,16632,24697,23428,9319,31529,19467,12887,37894,9104,19248,2164,21332,10145,24192,17929,17744,9446,6568,11487,16169,8027,10448,12738,13255,11754,5879,7640,10589,6875,15137,11775,10481,19963,9119,11576,8121,64621,727538
494,21712,48730,21266,18242,43550,35969,48436,28400,47918,15617,31329,19400,54534,28706,57422,4636,11647,16798,10358,5355,3351,14595,19075,13744,6555,10733,2542,25172,12439,8119,13413,37932,11488,42112,14016,5044,5744,54728,4476,5547,2356,17678,28691,929575
495,43677,22355,14647,68044,16803,59759,70672,11796,73244,22529,16049,47396,45504,30036,49016,10655,11511,14710,10299,36367,22110,5871,18255,15168,3921,13485,24734,13236,23663,4909,9716,10007,8734,31904,25755,13371,6713,5525,7188,20657,8953,14938,34297,1018179
496,14049,30498,21572,9696,7704,27333,33871,18048,21651,23643,12944,11245,19059,20706,8156,6176,7482,10827,14328,12125,14775,3851,4077,9972,15266,14308,10237,6719,27438,6952,6374,27892,29500,31239,19004,3911,12839,2808,7926,20302,21142,10566,40986,679197
497,28471,23008,17040,8218,13884,14775,36541,21588,12307,14665,8905,13691,19650,31288,10046,13506,5289,19882,17402,16971,26222,16377,24352,13269,4097,11994,19468,3683,26187,6387,7934,13182,18223,4613,10472,12828,9201,12522,55902,9570,23386,15198,30731,722925
498,23576,10763,27992,14208,7712,15311,27275,33265,37189,14674,38934,12794,16923,20639,6760,7158,10377,12351,8143,6865,12104,13678,11456,21840,23549,18846,1001,32174,13440,11030,7622,10172,6529,5910,5807,12893,23102,47916,6258,10916,8786,20509,36513,714960
499,21074,36946,10972,31372,28143,8946,40765,23240,27207,51042,11346,18641,14575,9602,10382,5264,7105,5166,14815,3649,14885,13531,10220,16023,27513,23683,17903,12890,8630,5252,13839,20194,12700,12680,17529,44501,25302,8040,4205,62631,14233,15479,12252,794367
500,12597,45008,57454,35152,25727,25191,60631,32601,55864,85807,103346,59010,56109,11186,67039,10815,9993,16542,11965,38272,10433,20189,14991,24127,42991,21267,17220,30589,19298,4876,33470,20647,87728,7673,32176,9350,7085,30572,3709,92308,89265,12947,40585,1493805
501,7506,11380,25492,25506,20061,11339,16370,12858,11346,29901,22322,17997,20026,7804,11586,6814,13998,12446,11888,12801,4716,12188,12714,13902,12085,4124,9108,20660,9367,22461,17011,27774,11314,7388,38743,4433,3266,3877,8157,14870,38233,25299,32392,663523
502,12504,45695,9146,11944,11682,3830,37996,35047,25992,4641,32872,43388,7217,25659,67910,6915,13063,12701,12981,19786,17235,21518,17214,11313,11145,18555,12396,10799,4835,31013,9103,6847,6239,7411,3591,5689,5542,4615,8110,3742,7552,13802,42757,721992
503,25741,6392,9742,14651,11332,42771,56675,43716,13367,39249,55233,32384,23978,40234,69822,5900,53250,16069,6360,7141,12533,8054,16029,11752,8954,27628,7386,7950,7507,41584,22875,8355,22220,8574,5481,19710,3813,6523,15787,34924,14088,7205,53220,946159
504,48949,12575,20038,100007,56954,64342,20150,28076,42194,56134,124899,68311,24566,28924,56250,3160,11154,14018,8863,15830,24822,11604,21605,4772,10923,6674,16496,18739,7568,35864,11245,13296,19705,32656,20755,28025,50159,118983,41966,10890,28211,75797,24682,1440831
505,17677,17879,23027,17230,14637,20676,10988,15039,9204,12728,21672,34992,13933,14869,24952,7861,16590,3368,28718,20836,12421,10331,15198,12524,15431,16565,21978,15221,8492,17597,66470,3516,23612,20369,9131,18839,14420,15270,10223,10366,7137,23030,5388,720405
506,12389,11996,13207,63410,21345,19903,9808,21599,31999,31232,13544,35055,18585,24987,53991,9086,6612,11316,32138,14750,11777,12426,14816,6458,12325,18759,8987,6825,12214,10155,22956,21607,22576,14864,12560,9774,45783,8020,5781,10468,12987,64770,20401,844241
507,24738,12817,70809,25584,40565,38532,34194,18029,42493,14253,44885,24160,31630,5589,35901,7779,27883,10712,5894,17722,12140,17291,13569,19655,10913,6059,23608,32970,15009,12652,8797,7488,9282,6348,6022,16400,34251,5674,28083,21604,18988,18627,5459,885058
508,14746,26341,16166,7491,18123,25821,13985,21966,15659,8816,28510,19042,17407,11464,8463,6109,5547,10021,9689,8177,14815,10428,21601,15262,11563,14446,12117,78089,25789,12112,16730,33034,4468,11923,8228,14558,10479,14580,15030,31336,4962,33379,14052,722524
509,4657,35182,93980,21411,45109,43715,25109,11906,33080,24089,20501,14370,36384,112922,43972,28789,14426,7614,14616,8690,22328,20291,13700,23546,24403,14596,18302,17921,9878,21811,33232,53463,2748,22652,3189,6671,4021,10499,48530,85484,9674,17418,8310,1133189
510,28593,9924,28033,57507,71009,14131,46622,63353,49464,15347,11224,18668,17238,48244,75866,29073,7464,8001,32730,18716,8368,7746,29567,14876,12796,13813,16056,8041,27647,7388,6598,7585,9190,10534,10331,9275,2976,13227,5785,18679,56579,36798,11395,996457
511,47194,15890,35710,77841,13858,57303,55707,69471,15461,15007,26623,12598,72587,20460,41904,31393,14916,16816,15093,17091,6098,4221,7211,11126,8096,10525,16765,13493,33051,3757,19984,18382,23941,16707,60381,26377,23997,14292,60274,5794,7927,24173,6992,1096487
512,5697,12452,4935,12986,7133,9913,15407,14124,9959,42052,17225,13697,7750,29000,13446,10493,4868,21062,8731,10200,3967,12686,12427,17813,13223,4827,6032,10102,27837,27984,14794,16584,2438,10749,15515,3531,13159,4325,20941,9890,9010,27767,16961,573692
513,9583,8581,56313,59756,31114,60534,16364,41092,12584,13108,13522,51336,43042,20459,61694,18688,11292,6654,19728,4001,20491,11715,7615,5031,10722,13874,9167,5193,7833,21501,17028,21206,11004,40421,10514,6972,10794,4590,17294,2366,18942,25527,4642,863887
514,19609,20258,14507,14501,10725,15907,19055,16801,9125,33152,14633,16007,35337,32160,17851,11420,6502,12085,24003,5563,13473,34976,16600,19477,12907,16827,13589,12842,3610,3340,8424,27861,21989,18156,14210,12168,16970,3326,4618,6739,10486,44460,15086,701335
515,11864,19570,12931,9065,15858,13300,26256,17544,15565,16724,48141,7691,20451,12972,10738,13124,15015,13722,6765,12261,32604,16605,15932,8133,23469,7075,5776,6053,22891,13326,16669,6909,9721,10806,12158,5512,6373,14617,5781,7305,12712,10844,20550,611378
516,16086,61680,35509,34891,20800,15025,24625,23162,61929,26246,22130,27485,43495,22234,9736,16897,10952,9315,9430,72315,13861,19413,11726,9234,2081,18339,19185,6763,16066,15570,3021,11858,16283,5897,24932,44103,56925,35131,10196,13051,63083,7574,21384,1009618
517,7546,7478,20066,12829,12796,28456,11672,16696,17311,19688,12226,27771,10533,22610,10378,26426,15182,12068,26148,10598,7091,8789,4352,16953,14468,16436,28009,21159,8239,14271,9811,8856,8056,5976,9962,7663,6343,9702,19545,13167,13907,12843,24412,618488
518,12689,22106,42310,24376,35982,24690,15991,62250,56588,15591,56911,17197,6932,41496,35539,15672,4226,4795,10002,8106,2937,13400,14495,20429,22015,12317,13592,5936,11356,20749,28262,28104,20342,6734,1989,33355,5219,26978,85519,6023,41764,6618,20991,962573
519,16754,38538,9117,11085,20547,35382,31725,53243,9986,45002,10112,12799,57709,10701,27673,19464,7946,10723,10071,12940,21302,5506,7071,7797,20849,13375,17230,9982,4292,18736,17330,3408,4915,4564,9545,13307,14456,4765,10286,11338,18423,22422,19459,731875
520,21577,9966,9744,15064,24565,26377,14604,23020,24117,13504,19400,18658,12604,12579,18581,53840,6382,17988,7216,6775,14554,7827,21967,5791,21731,13890,20846,13628,11227,19040,21990,7315,7680,11525,5395,6575,25233,6085,8700,10281,12412,6533,17771,654557
521,48277,14039,38891,12483,13270,19238,17852,28421,10682,20921,10526,17602,9533,10805,23533,27989,21874,13933,11191,27787,22286,6191,14853,10766,9573,9115,9459,23031,19403,10193,12700,16653,14631,11645,13923,12816,13095,11210,14871,13674,21781,13178,46492,750386
522,18921,26454,23165,36129,5087,8482,17628,23789,14490,25379,35607,24941,10292,26850,9446,22649,9252,7379,14307,12453,13777,24972,11723,6270,13367,11739,9825,7023,11105,18933,15218,13322,10745,11895,26459,3920,9925,15186,12211,6302,28851,10713,46985,713166
523,24985,56414,26426,56847,42344,25274,53362,54863,90004,32003,26132,27716,54579,37717,84706,13429,13617,22297,8417,12754,9890,38450,24436,20662,7356,4105,23719,7998,11690,7917,20204,12584,47461,24186,26404,20587,7637,22414,44331,12270,23243,5216,19734,1206380
524,59377,26565,30356,52132,24916,67739,53315,18132,61726,28443,19514,37705,48410,31365,57562,9589,4120,15256,12602,9730,11846,8380,16434,10699,24729,15533,21646,14663,28636,13537,5134,5964,12338,26867,28047,15261,9242,7353,7287,24756,11528,20304,64999,1073737
525,10386,18935,28661,14109,11964,44400,23906,13731,32260,25386,37466,11474,24941,25514,7751,10899,25461,9451,21899,10755,14185,7592,9387,15745,16969,8856,5263,12462,17326,7285,12401,25318,9802,15771,19185,15108,22425,11128,9555,67900,14722,18222,25888,791844
526,21110,35943,33175,21332,13158,31148,14135,12878,11793,22151,13810,17126,22020,39204,8199,9197,8673,7408,16328,16496,13659,4639,16069,4807,3739,8616,18388,6414,33705,8591,6651,44938,10121,8047,41702,25380,13111,12124,44720,13900,10589,15726,46301,787221
527,21153,15380,23759,40145,12588,24023,11470,24182,21622,7880,39163,6952,25622,31559,9130,10004,11191,19134,11007,11987,17889,8198,9966,32956,17229,19824,4819,17144,5599,15752,11689,6203,8469,9891,3993,10845,7866,47308,7436,5056,34526,16350,13625,710584
528,17997,108290,22435,23905,22811,29796,13390,45745,19861,52910,25607,116090,15131,51173,15662,12215,14493,10955,18999,9631,25910,13289,22594,11202,17287,13637,41460,9951,4304,25351,19962,10775,13004,20129,16196,25442,53861,61185,33448,14502,10539,77630,24690,1213444
529,26732,40100,41903,19265,27075,14914,47860,16552,51807,58508,37403,51886,20037,12301,71900,7547,7703,11426,12550,41576,9148,12186,14002,2287,17009,7902,27209,10964,11328,3267,22950,22047,18252,17056,5510,10001,45836,6012,7837,15134,7031,14050,66938,993001
530,21289,12032,20544,31931,10634,14931,28825,15068,26329,31054,14626,36590,17860,13012,15023,12173,21840,15936,10271,19858,12380,19604,8536,22783,33204,13403,7227,20092,13651,9517,12599,20031,3260,12088,16748,2932,9702,2867,9325,8999,23229,7212,55406,734621
531,13484,54006,8921,24454,14429,17746,69567,47378,57364,18340,36542,40590,23655,58717,37377,14024,8638,9218,10868,5979,22911,6573,37192,6034,7662,32802,11660,9024,12168,28853,18939,23857,14409,24814,43020,3854,4260,26064,22434,11615,2666,18856,68316,1029280
532,39459,107611,24801,19124,27870,53109,60500,138163,27330,35991,50621,27173,18963,47495,39263,7275,36314,16622,19695,12259,44915,9565,16407,16328,11305,11690,50081,9274,11695,23353,5631,8469,9338,45856,9336,39538,60254,35032,60850,28071,8596,72027,17972,1415221
533,31819,13177,7733,14170,34821,55860,16798,12589,32854,48367,36679,34310,12724,10624,21891,6598,15471,17983,7583,6110,12789,10501,11519,11361,2689,11334,7963,14551,8951,19225,12511,6331,15866,36149,5364,3228,20527,13035,8575,21878,19041,55364,3582,770495
534,13720,23717,34447,13014,20888,7313,9712,12806,15394,10653,15784,40545,4360,33504,29285,6522,19449,7358,28372,10943,10492,8613,37742,10513,5966,15916,7349,19478,18802,20953,40341,8276,6903,44338,12895,13991,12307,11231,7540,20974,9005,26935,13878,742224
535,9065,8576,29054,55741,8688,32289,10683,41051,43831,32741,11533,29902,12786,34678,54813,8167,6274,16601,10323,16889,3849,8501,21091,17183,17618,14240,5212,16501,10466,14072,28020,13568,5251,7292,17130,13025,5873,6726,3883,15913,11081,50780,11207,792167
536,94052,13741,91166,34805,111136,70265,41910,21114,73834,25454,68002,25583,19693,18881,58856,14686,29918,20076,8619,16724,4991,15722,16250,35701,7441,11547,17959,25107,18775,8891,20010,9020,32410,35358,31842,39803,64057,19886,81797,5137,99209,13938,17769,1491135
537,16949,38051,21030,12931,29104,4522,24856,5937,17266,8202,46393,11140,19537,13886,13599,10978,7657,3434,11442,4847,12982,19083,17217,17556,39747,13705,14626,45938,10344,21014,40573,15888,5883,6410,12337,18836,14089,9038,14579,17074,8156,17253,4282,718371
538,8461,15010,30488,33286,50293,37835,8019,4632,40597,32438,17283,10410,11176,39395,35150,7309,19934,11289,12519,17133,16222,19830,17323,12674,40077,22155,16283,6859,20990,11907,18333,12070,8132,4842,3617,8759,5053,5693,3494,7158,4287,33318,11100,752833
539,51324,28799,42787,72534,49902,21848,66404,55987,60345,21168,27132,17001,19293,52814,47909,8514,14189,8367,42110,28545,15490,13659,20113,9823,34232,12066,4702,5640,28948,8911,11270,10758,21796,26088,10986,11687,68486,23598,14396,6443,21471,74442,19168,1211145
540,44822,10788,30803,42215,11321,32096,75294,64289,12827,35060,11213,8821,61313,6679,43083,23763,11670,6876,5317,9695,11820,8089,15376,11989,7552,14962,14161,18112,14715,11547,19794,34372,21200,8717,5113,41466,5053,12640,9976,8143,14445,29744,28753,915684
